Time,Headline,Text,URL,Source,FileName,Keywords,Words,Sentences,Csvname,Summary
2021-05-30,"Singapore-based worker known as 'brother yum cha' goes viral in China, Singapore News.","it is 3pm, and the perfect time for a spot of tea.  or in the words of 54-year-old gurdip singh, ""oi, it's time to yum cha!"" yum cha directly translates to drinking tea in cantonese. the singapore-based worker who maintains and repairs ships for a living has become somewhat of a viral sensation in china recently for speaking fluent cantonese. but it's not just his command of the language as a non-chinese in the short 15-second video clip that had people paying attention.  the passion in which he extolls viewers to take a break from work is palpable. armed with a packet of tea, he bellows at the camera: ""have some tea first, what are you working for?""""no use working so hard, your boss won't love you for it.  have some tea first, it's three-something!"" he adds, using a smattering of expletives for emphasis. the video has spawned memes and copycat videos on chinese video-sharing platform bilibili, where the most popular clip has garnered more than three million views within a month. most recently, singh showed off his cantonese-speaking prowess in a video interview conducted with local chinese broadsheet lianhe zaobao.  he explained that he'd picked up the dialect while growing up in kuantan, malaysia, where his neighbours and friends were all chinese. the polyglot is able to speak some mandarin as well.  he is quick to state however, that his command of the language is ""not good"".  ""but my cantonese is excellent, i'm not bluffing you, it's really good,"" joked singh. the ship repairman told zaobao that he had been living in singapore since he was 16, moving here to find work.  he had also spent several years working in russia before returning to singapore. singh expressed surprise at the popularity of the video.  he told zaobao that the clip was recorded in march last year ""pre-covid"", but only went viral earlier this month. it is not clear how the clip found itself onto the video-sharing platform and on social media, but he only realised people were watching when some fans came to see him at his office just last week. ""they brought a packet of tea for me, and told me that i'm famous in china,"" said singh. one reason posited by netizens for the clip's virality in china is how it resonates with a generation of regular employees, especially migrant workers. said one netizen in hong kong: ""it speaks to the hearts of all blue-collared workers. ""with the recent media attention in china on the ""toxic 996 work culture"" as well as other societal pressures, it is evident that the video has struck a chord. wrote one commenter: ""those who don't get the video are not employees who have to do ot (overtime) and work hard.  those who do will feel that this foreign uncle actually cares about us. ""in the words of another netizen: ""i feel unexpectedly touched.  i don't even care for myself as much as this stranger. ""with his newfound fame, singh has received offers of sponsorships and commercial partnerships, and has also been invited to set up a channel on the chinese video platform. but before being known as ""brother yum cha"", singh said he used to have another nickname in singapore — ""elvis"". ""with my sideburns and style, people say i look like elvis presley,"" said singh, who often dresses like the iconic singer in a fitted long-sleeved shirt and leather boots whenever he is out shopping. ""a foreigner at changi airport called out 'elvis' when he saw me and even requested for a selfie,"" said singh proudly. singh added in the interview that he enjoyed his holiday to hong kong with his ex-wife and children back in 2007, where he expectedly amazed locals with his cantonese. ""they were surprised and asked how long i'd been living in hong kong,"" said singh. he hopes to have the opportunity to travel to china again in the future, and hollered for recommendations on where he should visit to ""see pretty things"", adding, ""pretty girls, also can"". candicecai@asiaone. com",https://www.asiaone.com/singapore/singapore-based-worker-known-brother-yum-cha-goes-viral-china,google,063ec67f6271b3874ebe19feacd6f00a,"[('cha directly translates', 0.025600269207993215), ('perfect time', 0.026295394718260954), ('singh', 0.03442931113862206), ('spot of tea.', 0.04178100268358811), ('directly translates', 0.04178100268358811), ('translates to drinking', 0.04178100268358811), ('video', 0.052104101851683356), ('time', 0.06396996399831191), ('tea', 0.065016376169116), ('drinking tea', 0.0696353432528504)]","['it', 'is', '3pm', 'and', 'the', 'perfect', 'time', 'for', 'a', 'spot', 'of', 'tea', 'or', 'in', 'the', 'words', 'of', '54', 'year', 'old', 'gurdip', 'singh', 'oi', 'it', 's', 'time', 'to', 'yum', 'cha', 'yum', 'cha', 'directly', 'translates', 'to', 'drinking', 'tea', 'in', 'cantonese', 'the', 'singapore', 'based', 'worker', 'who', 'maintains', 'and', 'repairs', 'ships', 'for', 'a', 'living', 'has', 'become', 'somewhat', 'of', 'a', 'viral', 'sensation', 'in', 'china', 'recently', 'for', 'speaking', 'fluent', 'cantonese', 'but', 'it', 's', 'not', 'just', 'his', 'command', 'of', 'the', 'language', 'as', 'a', 'non', 'chinese', 'in', 'the', 'short', '15', 'second', 'video', 'clip', 'that', 'had', 'people', 'paying', 'attention', 'the', 'passion', 'in', 'which', 'he', 'extolls', 'viewers', 'to', 'take', 'a', 'break', 'from', 'work', 'is', 'palpable', 'armed', 'with', 'a', 'packet', 'of', 'tea', 'he', 'bellows', 'at', 'the', 'camera', 'have', 'some', 'tea', 'first', 'what', 'are', 'you', 'working', 'for', 'no', 'use', 'working', 'so', 'hard', 'your', 'boss', 'won', 't', 'love', 'you', 'for', 'it', 'have', 'some', 'tea', 'first', 'it', 's', 'three', 'something', 'he', 'adds', 'using', 'a', 'smattering', 'of', 'expletives', 'for', 'emphasis', 'the', 'video', 'has', 'spawned', 'memes', 'and', 'copycat', 'videos', 'on', 'chinese', 'video', 'sharing', 'platform', 'bilibili', 'where', 'the', 'most', 'popular', 'clip', 'has', 'garnered', 'more', 'than', 'three', 'million', 'views', 'within', 'a', 'month', 'most', 'recently', 'singh', 'showed', 'off', 'his', 'cantonese', 'speaking', 'prowess', 'in', 'a', 'video', 'interview', 'conducted', 'with', 'local', 'chinese', 'broadsheet', 'lianhe', 'zaobao', 'he', 'explained', 'that', 'he', 'd', 'picked', 'up', 'the', 'dialect', 'while', 'growing', 'up', 'in', 'kuantan', 'malaysia', 'where', 'his', 'neighbours', 'and', 'friends', 'were', 'all', 'chinese', 'the', 'polyglot', 'is', 'able', 'to', 'speak', 'some', 'mandarin', 'as', 'well', 'he', 'is', 'quick', 'to', 'state', 'however', 'that', 'his', 'command', 'of', 'the', 'language', 'is', 'not', 'good', 'but', 'my', 'cantonese', 'is', 'excellent', 'i', 'm', 'not', 'bluffing', 'you', 'it', 's', 'really', 'good', 'joked', 'singh', 'the', 'ship', 'repairman', 'told', 'zaobao', 'that', 'he', 'had', 'been', 'living', 'in', 'singapore', 'since', 'he', 'was', '16', 'moving', 'here', 'to', 'find', 'work', 'he', 'had', 'also', 'spent', 'several', 'years', 'working', 'in', 'russia', 'before', 'returning', 'to', 'singapore', 'singh', 'expressed', 'surprise', 'at', 'the', 'popularity', 'of', 'the', 'video', 'he', 'told', 'zaobao', 'that', 'the', 'clip', 'was', 'recorded', 'in', 'march', 'last', 'year', 'pre', 'covid', 'but', 'only', 'went', 'viral', 'earlier', 'this', 'month', 'it', 'is', 'not', 'clear', 'how', 'the', 'clip', 'found', 'itself', 'onto', 'the', 'video', 'sharing', 'platform', 'and', 'on', 'social', 'media', 'but', 'he', 'only', 'realised', 'people', 'were', 'watching', 'when', 'some', 'fans', 'came', 'to', 'see', 'him', 'at', 'his', 'office', 'just', 'last', 'week', 'they', 'brought', 'a', 'packet', 'of', 'tea', 'for', 'me', 'and', 'told', 'me', 'that', 'i', 'm', 'famous', 'in', 'china', 'said', 'singh', 'one', 'reason', 'posited', 'by', 'netizens', 'for', 'the', 'clip', 's', 'virality', 'in', 'china', 'is', 'how', 'it', 'resonates', 'with', 'a', 'generation', 'of', 'regular', 'employees', 'especially', 'migrant', 'workers', 'said', 'one', 'netizen', 'in', 'hong', 'kong', 'it', 'speaks', 'to', 'the', 'hearts', 'of', 'all', 'blue', 'collared', 'workers', 'with', 'the', 'recent', 'media', 'attention', 'in', 'china', 'on', 'the', 'toxic', '996', 'work', 'culture', 'as', 'well', 'as', 'other', 'societal', 'pressures', 'it', 'is', 'evident', 'that', 'the', 'video', 'has', 'struck', 'a', 'chord', 'wrote', 'one', 'commenter', 'those', 'who', 'don', 't', 'get', 'the', 'video', 'are', 'not', 'employees', 'who', 'have', 'to', 'do', 'ot', 'overtime', 'and', 'work', 'hard', 'those', 'who', 'do', 'will', 'feel', 'that', 'this', 'foreign', 'uncle', 'actually', 'cares', 'about', 'us', 'in', 'the', 'words', 'of', 'another', 'netizen', 'i', 'feel', 'unexpectedly', 'touched', 'i', 'don', 't', 'even', 'care', 'for', 'myself', 'as', 'much', 'as', 'this', 'stranger', 'with', 'his', 'newfound', 'fame', 'singh', 'has', 'received', 'offers', 'of', 'sponsorships', 'and', 'commercial', 'partnerships', 'and', 'has', 'also', 'been', 'invited', 'to', 'set', 'up', 'a', 'channel', 'on', 'the', 'chinese', 'video', 'platform', 'but', 'before', 'being', 'known', 'as', 'brother', 'yum', 'cha', 'singh', 'said', 'he', 'used', 'to', 'have', 'another', 'nickname', 'in', 'singapore', 'elvis', 'with', 'my', 'sideburns', 'and', 'style', 'people', 'say', 'i', 'look', 'like', 'elvis', 'presley', 'said', 'singh', 'who', 'often', 'dresses', 'like', 'the', 'iconic', 'singer', 'in', 'a', 'fitted', 'long', 'sleeved', 'shirt', 'and', 'leather', 'boots', 'whenever', 'he', 'is', 'out', 'shopping', 'a', 'foreigner', 'at', 'changi', 'airport', 'called', 'out', 'elvis', 'when', 'he', 'saw', 'me', 'and', 'even', 'requested', 'for', 'a', 'selfie', 'said', 'singh', 'proudly', 'singh', 'added', 'in', 'the', 'interview', 'that', 'he', 'enjoyed', 'his', 'holiday', 'to', 'hong', 'kong', 'with', 'his', 'ex', 'wife', 'and', 'children', 'back', 'in', '2007', 'where', 'he', 'expectedly', 'amazed', 'locals', 'with', 'his', 'cantonese', 'they', 'were', 'surprised', 'and', 'asked', 'how', 'long', 'i', 'd', 'been', 'living', 'in', 'hong', 'kong', 'said', 'singh', 'he', 'hopes', 'to', 'have', 'the', 'opportunity', 'to', 'travel', 'to', 'china', 'again', 'in', 'the', 'future', 'and', 'hollered', 'for', 'recommendations', 'on', 'where', 'he', 'should', 'visit', 'to', 'see', 'pretty', 'things', 'adding', 'pretty', 'girls', 'also', 'can', 'candicecai', 'asiaone', 'com']","['it is 3pm, and the perfect time for a spot of tea.', 'or in the words of 54-year-old gurdip singh, ""oi, it\'s time to yum cha!""', 'yum cha directly translates to drinking tea in cantonese.', 'the singapore-based worker who maintains and repairs ships for a living has become somewhat of a viral sensation in china recently for speaking fluent cantonese.', ""but it's not just his command of the language as a non-chinese in the short 15-second video clip that had people paying attention."", 'the passion in which he extolls viewers to take a break from work is palpable.', 'armed with a packet of tea, he bellows at the camera: ""have some tea first, what are you working for?', '""""no use working so hard, your boss won\'t love you for it.', 'have some tea first, it\'s three-something!""', 'he adds, using a smattering of expletives for emphasis.', 'the video has spawned memes and copycat videos on chinese video-sharing platform bilibili, where the most popular clip has garnered more than three million views within a month.', 'most recently, singh showed off his cantonese-speaking prowess in a video interview conducted with local chinese broadsheet lianhe zaobao.', ""he explained that he'd picked up the dialect while growing up in kuantan, malaysia, where his neighbours and friends were all chinese."", 'the polyglot is able to speak some mandarin as well.', 'he is quick to state however, that his command of the language is ""not good"".', '""but my cantonese is excellent, i\'m not bluffing you, it\'s really good,"" joked singh.', 'the ship repairman told zaobao that he had been living in singapore since he was 16, moving here to find work.', 'he had also spent several years working in russia before returning to singapore.', 'singh expressed surprise at the popularity of the video.', 'he told zaobao that the clip was recorded in march last year ""pre-covid"", but only went viral earlier this month.', 'it is not clear how the clip found itself onto the video-sharing platform and on social media, but he only realised people were watching when some fans came to see him at his office just last week.', '""they brought a packet of tea for me, and told me that i\'m famous in china,"" said singh.', ""one reason posited by netizens for the clip's virality in china is how it resonates with a generation of regular employees, especially migrant workers."", 'said one netizen in hong kong: ""it speaks to the hearts of all blue-collared workers.', '""with the recent media attention in china on the ""toxic 996 work culture"" as well as other societal pressures, it is evident that the video has struck a chord.', 'wrote one commenter: ""those who don\'t get the video are not employees who have to do ot (overtime) and work hard.', 'those who do will feel that this foreign uncle actually cares about us.', '""in the words of another netizen: ""i feel unexpectedly touched.', ""i don't even care for myself as much as this stranger."", '""with his newfound fame, singh has received offers of sponsorships and commercial partnerships, and has also been invited to set up a channel on the chinese video platform.', 'but before being known as ""brother yum cha"", singh said he used to have another nickname in singapore — ""elvis"".', '""with my sideburns and style, people say i look like elvis presley,"" said singh, who often dresses like the iconic singer in a fitted long-sleeved shirt and leather boots whenever he is out shopping.', '""a foreigner at changi airport called out \'elvis\' when he saw me and even requested for a selfie,"" said singh proudly.', 'singh added in the interview that he enjoyed his holiday to hong kong with his ex-wife and children back in 2007, where he expectedly amazed locals with his cantonese.', '""they were surprised and asked how long i\'d been living in hong kong,"" said singh.', 'he hopes to have the opportunity to travel to china again in the future, and hollered for recommendations on where he should visit to ""see pretty things"", adding, ""pretty girls, also can"".', 'candicecai@asiaone.', 'com']",data/2021-5-30.csv,"Myanmar junta moves civilian leader Aung San Suu Kyi, ex-president Win Myint to 'unknown location', SE Asia News & Top Stories."
2021-05-30,"Aussie expert on WHO team defends Covid-19 origin findings, amid speculation about 'lab leak' theory, East Asia News & Top Stories.","read 3 articles daily and stand to win st rewards, including the st news tablet worth $398. spin the wheel for st read and win now. sydney (xinhua) the australian scientist on a world health organisation (who) expert team sent to china on a covid-19 origin-tracing mission defended the team's findings, amid speculation about a ""lab leak"" theory. in an interview with the australian broadcasting corporation (abc) last friday (may 28), university of sydney professor dominic dwyer, who along with scientists from other countries spent four weeks in wuhan for the who mission, said there was no evidence to back up the lab escape theory. ""the us intelligence forces were asked to show if they had any information that might be helpful.  they haven't done that as yet,"" prof dwyer said. ""the fact that president biden says he's getting conflicting reports from his intelligence agencies, to me, suggests there is no clear evidence, otherwise it would be obvious what was going on,"" he said. ""i think we just need to see the evidence.  if we've got it, let's act on it. . .  but show us the money,"" the abc report cited prof dwyer. us president joe biden had ordered us intelligence agencies to carry out extra investigations into the source of the pandemic. prof dwyer said the authorities in wuhan had been ""pretty open"" with the team during its investigation. ""the evidence we got and the questions we asked and the answers we got are really what i would expect if i was doing the same investigation in australia or new zealand or somewhere similar,"" he said. prof dwyer said in the interview that it could take ""many, many years"" to discover the origins of diseases and that it would only be achieved through cooperation. ""you have to develop cooperation; you have to work with people in an open and transparent manner to get things done,"" he said. ""the more people fight about it, or people use politics to score points or whatever it might be, the less likely you are to get the cooperation to work together to sort it out,"" he warned. ""so i would plead that the diplomacy improves so that we can get on and do the science,"" he added. join st's telegram channel here and get the latest breaking news delivered to you. sph digital news / copyright © 2021 singapore press holdings ltd.  co.  regn.  no.  198402868e.  all rights reservedwe have been experiencing some problems with subscriber log-ins and apologise for the inconvenience caused.  until we resolve the issues, subscribers need not log in to access st digital articles.  but a log-in is still required for our pdfs. ",https://www.straitstimes.com/asia/east-asia/australian-scientist-on-who-team-defends-findings-about-coronavirus-origin,google,0cce17dff708783cfba4637636be8784,"[('tablet worth', 0.02660213961361564), ('daily and stand', 0.028098680225346645), ('prof dwyer', 0.03412230474451332), ('dwyer', 0.06229936032360037), ('win st rewards', 0.07831151930017313), ('stand to win', 0.08239268808555858), ('evidence', 0.09088633085493879), ('prof', 0.09638721794773103), ('articles daily', 0.09782771975104008), ('read', 0.10564184021406922)]","['read', '3', 'articles', 'daily', 'and', 'stand', 'to', 'win', 'st', 'rewards', 'including', 'the', 'st', 'news', 'tablet', 'worth', '398', 'spin', 'the', 'wheel', 'for', 'st', 'read', 'and', 'win', 'now', 'sydney', 'xinhua', 'the', 'australian', 'scientist', 'on', 'a', 'world', 'health', 'organisation', 'who', 'expert', 'team', 'sent', 'to', 'china', 'on', 'a', 'covid', '19', 'origin', 'tracing', 'mission', 'defended', 'the', 'team', 's', 'findings', 'amid', 'speculation', 'about', 'a', 'lab', 'leak', 'theory', 'in', 'an', 'interview', 'with', 'the', 'australian', 'broadcasting', 'corporation', 'abc', 'last', 'friday', 'may', '28', 'university', 'of', 'sydney', 'professor', 'dominic', 'dwyer', 'who', 'along', 'with', 'scientists', 'from', 'other', 'countries', 'spent', 'four', 'weeks', 'in', 'wuhan', 'for', 'the', 'who', 'mission', 'said', 'there', 'was', 'no', 'evidence', 'to', 'back', 'up', 'the', 'lab', 'escape', 'theory', 'the', 'us', 'intelligence', 'forces', 'were', 'asked', 'to', 'show', 'if', 'they', 'had', 'any', 'information', 'that', 'might', 'be', 'helpful', 'they', 'haven', 't', 'done', 'that', 'as', 'yet', 'prof', 'dwyer', 'said', 'the', 'fact', 'that', 'president', 'biden', 'says', 'he', 's', 'getting', 'conflicting', 'reports', 'from', 'his', 'intelligence', 'agencies', 'to', 'me', 'suggests', 'there', 'is', 'no', 'clear', 'evidence', 'otherwise', 'it', 'would', 'be', 'obvious', 'what', 'was', 'going', 'on', 'he', 'said', 'i', 'think', 'we', 'just', 'need', 'to', 'see', 'the', 'evidence', 'if', 'we', 've', 'got', 'it', 'let', 's', 'act', 'on', 'it', 'but', 'show', 'us', 'the', 'money', 'the', 'abc', 'report', 'cited', 'prof', 'dwyer', 'us', 'president', 'joe', 'biden', 'had', 'ordered', 'us', 'intelligence', 'agencies', 'to', 'carry', 'out', 'extra', 'investigations', 'into', 'the', 'source', 'of', 'the', 'pandemic', 'prof', 'dwyer', 'said', 'the', 'authorities', 'in', 'wuhan', 'had', 'been', 'pretty', 'open', 'with', 'the', 'team', 'during', 'its', 'investigation', 'the', 'evidence', 'we', 'got', 'and', 'the', 'questions', 'we', 'asked', 'and', 'the', 'answers', 'we', 'got', 'are', 'really', 'what', 'i', 'would', 'expect', 'if', 'i', 'was', 'doing', 'the', 'same', 'investigation', 'in', 'australia', 'or', 'new', 'zealand', 'or', 'somewhere', 'similar', 'he', 'said', 'prof', 'dwyer', 'said', 'in', 'the', 'interview', 'that', 'it', 'could', 'take', 'many', 'many', 'years', 'to', 'discover', 'the', 'origins', 'of', 'diseases', 'and', 'that', 'it', 'would', 'only', 'be', 'achieved', 'through', 'cooperation', 'you', 'have', 'to', 'develop', 'cooperation', 'you', 'have', 'to', 'work', 'with', 'people', 'in', 'an', 'open', 'and', 'transparent', 'manner', 'to', 'get', 'things', 'done', 'he', 'said', 'the', 'more', 'people', 'fight', 'about', 'it', 'or', 'people', 'use', 'politics', 'to', 'score', 'points', 'or', 'whatever', 'it', 'might', 'be', 'the', 'less', 'likely', 'you', 'are', 'to', 'get', 'the', 'cooperation', 'to', 'work', 'together', 'to', 'sort', 'it', 'out', 'he', 'warned', 'so', 'i', 'would', 'plead', 'that', 'the', 'diplomacy', 'improves', 'so', 'that', 'we', 'can', 'get', 'on', 'and', 'do', 'the', 'science', 'he', 'added', 'join', 'st', 's', 'telegram', 'channel', 'here', 'and', 'get', 'the', 'latest', 'breaking', 'news', 'delivered', 'to', 'you', 'sph', 'digital', 'news', 'copyright', '2021', 'singapore', 'press', 'holdings', 'ltd', 'co', 'regn', 'no', '198402868e', 'all', 'rights', 'reservedwe', 'have', 'been', 'experiencing', 'some', 'problems', 'with', 'subscriber', 'log', 'ins', 'and', 'apologise', 'for', 'the', 'inconvenience', 'caused', 'until', 'we', 'resolve', 'the', 'issues', 'subscribers', 'need', 'not', 'log', 'in', 'to', 'access', 'st', 'digital', 'articles', 'but', 'a', 'log', 'in', 'is', 'still', 'required', 'for', 'our', 'pdfs']","['read 3 articles daily and stand to win st rewards, including the st news tablet worth $398.', 'spin the wheel for st read and win now.', 'sydney (xinhua) the australian scientist on a world health organisation (who) expert team sent to china on a covid-19 origin-tracing mission defended the team\'s findings, amid speculation about a ""lab leak"" theory.', 'in an interview with the australian broadcasting corporation (abc) last friday (may 28), university of sydney professor dominic dwyer, who along with scientists from other countries spent four weeks in wuhan for the who mission, said there was no evidence to back up the lab escape theory.', '""the us intelligence forces were asked to show if they had any information that might be helpful.', 'they haven\'t done that as yet,"" prof dwyer said.', '""the fact that president biden says he\'s getting conflicting reports from his intelligence agencies, to me, suggests there is no clear evidence, otherwise it would be obvious what was going on,"" he said.', '""i think we just need to see the evidence.', ""if we've got it, let's act on it."", '.', '.', 'but show us the money,"" the abc report cited prof dwyer.', 'us president joe biden had ordered us intelligence agencies to carry out extra investigations into the source of the pandemic.', 'prof dwyer said the authorities in wuhan had been ""pretty open"" with the team during its investigation.', '""the evidence we got and the questions we asked and the answers we got are really what i would expect if i was doing the same investigation in australia or new zealand or somewhere similar,"" he said.', 'prof dwyer said in the interview that it could take ""many, many years"" to discover the origins of diseases and that it would only be achieved through cooperation.', '""you have to develop cooperation; you have to work with people in an open and transparent manner to get things done,"" he said.', '""the more people fight about it, or people use politics to score points or whatever it might be, the less likely you are to get the cooperation to work together to sort it out,"" he warned.', '""so i would plead that the diplomacy improves so that we can get on and do the science,"" he added.', ""join st's telegram channel here and get the latest breaking news delivered to you."", 'sph digital news / copyright © 2021 singapore press holdings ltd.  co.  regn.', 'no.', '198402868e.', 'all rights reservedwe have been experiencing some problems with subscriber log-ins and apologise for the inconvenience caused.', 'until we resolve the issues, subscribers need not log in to access st digital articles.', 'but a log-in is still required for our pdfs.']",data/2021-5-30.csv,"Myanmar junta moves civilian leader Aung San Suu Kyi, ex-president Win Myint to 'unknown location', SE Asia News & Top Stories."
