Time,Headline,Text,URL,Source,FileName,Keywords,Words,Sentences,Csvname,Summary
2021-06-02,China's Xi calls for greater global media reach.,"shanghai: china president xi jinping said that the country must improve the way it tells its ""stories"" to a global audience as it seeks to develop an international voice that reflects its status on the world stage, official news agency xinhua reported. speaking at a communist party study meeting, xi said it was crucial for china to improve its ability to spread its messages globally in order to present a ""true, three-dimensional and comprehensive china"", xinhua said on tuesday (jun 1). china needed to develop an ""international voice"" to match its national strength and global status, xinhua said, citing xi. it also needed to strengthen propaganda efforts to help foreigners understand the chinese communist party and the way it ""strives for the happiness of the chinese people"". the country needed to create a team of professionals and adopt ""precise communication methods"" for different regions, he said. china's relationship with foreign media has become increasingly tense in recent years, with local news outlets such as the global times often singling out foreign reporters for what it says is biased and unfair coverage. several journalists working for united states news organisations were expelled last year as relations between the two sides deteriorated. china has also banned bbc world news from mainland chinese television networks following criticism of the british broadcaster's coverage of human rights in the north-western region of xinjiang as well as the origins of the covid-19 pandemic. it looks like the email address you entered is not valid. ",https://www.channelnewsasia.com/news/asia/china-xi-jinping-calls-for-greater-global-media-reach-14930334,google,00cb640bfc22790b568f810c036dd274,"[('agency xinhua reported', 0.005722062971364451), ('official news agency', 0.02318421860740748), ('president xi jinping', 0.02576396361871182), ('xinhua reported', 0.03427944619977488), ('agency xinhua', 0.03813979472998685), ('international voice', 0.0387790128140253), ('seeks to develop', 0.04064464147480203), ('china president', 0.04866711324786716), ('china', 0.04880497196192236), ('communist party study', 0.053419836224333266)]","['shanghai', 'china', 'president', 'xi', 'jinping', 'said', 'that', 'the', 'country', 'must', 'improve', 'the', 'way', 'it', 'tells', 'its', 'stories', 'to', 'a', 'global', 'audience', 'as', 'it', 'seeks', 'to', 'develop', 'an', 'international', 'voice', 'that', 'reflects', 'its', 'status', 'on', 'the', 'world', 'stage', 'official', 'news', 'agency', 'xinhua', 'reported', 'speaking', 'at', 'a', 'communist', 'party', 'study', 'meeting', 'xi', 'said', 'it', 'was', 'crucial', 'for', 'china', 'to', 'improve', 'its', 'ability', 'to', 'spread', 'its', 'messages', 'globally', 'in', 'order', 'to', 'present', 'a', 'true', 'three', 'dimensional', 'and', 'comprehensive', 'china', 'xinhua', 'said', 'on', 'tuesday', 'jun', '1', 'china', 'needed', 'to', 'develop', 'an', 'international', 'voice', 'to', 'match', 'its', 'national', 'strength', 'and', 'global', 'status', 'xinhua', 'said', 'citing', 'xi', 'it', 'also', 'needed', 'to', 'strengthen', 'propaganda', 'efforts', 'to', 'help', 'foreigners', 'understand', 'the', 'chinese', 'communist', 'party', 'and', 'the', 'way', 'it', 'strives', 'for', 'the', 'happiness', 'of', 'the', 'chinese', 'people', 'the', 'country', 'needed', 'to', 'create', 'a', 'team', 'of', 'professionals', 'and', 'adopt', 'precise', 'communication', 'methods', 'for', 'different', 'regions', 'he', 'said', 'china', 's', 'relationship', 'with', 'foreign', 'media', 'has', 'become', 'increasingly', 'tense', 'in', 'recent', 'years', 'with', 'local', 'news', 'outlets', 'such', 'as', 'the', 'global', 'times', 'often', 'singling', 'out', 'foreign', 'reporters', 'for', 'what', 'it', 'says', 'is', 'biased', 'and', 'unfair', 'coverage', 'several', 'journalists', 'working', 'for', 'united', 'states', 'news', 'organisations', 'were', 'expelled', 'last', 'year', 'as', 'relations', 'between', 'the', 'two', 'sides', 'deteriorated', 'china', 'has', 'also', 'banned', 'bbc', 'world', 'news', 'from', 'mainland', 'chinese', 'television', 'networks', 'following', 'criticism', 'of', 'the', 'british', 'broadcaster', 's', 'coverage', 'of', 'human', 'rights', 'in', 'the', 'north', 'western', 'region', 'of', 'xinjiang', 'as', 'well', 'as', 'the', 'origins', 'of', 'the', 'covid', '19', 'pandemic', 'it', 'looks', 'like', 'the', 'email', 'address', 'you', 'entered', 'is', 'not', 'valid']","['shanghai: china president xi jinping said that the country must improve the way it tells its ""stories"" to a global audience as it seeks to develop an international voice that reflects its status on the world stage, official news agency xinhua reported.', 'speaking at a communist party study meeting, xi said it was crucial for china to improve its ability to spread its messages globally in order to present a ""true, three-dimensional and comprehensive china"", xinhua said on tuesday (jun 1).', 'china needed to develop an ""international voice"" to match its national strength and global status, xinhua said, citing xi.', 'it also needed to strengthen propaganda efforts to help foreigners understand the chinese communist party and the way it ""strives for the happiness of the chinese people"".', 'the country needed to create a team of professionals and adopt ""precise communication methods"" for different regions, he said.', ""china's relationship with foreign media has become increasingly tense in recent years, with local news outlets such as the global times often singling out foreign reporters for what it says is biased and unfair coverage."", 'several journalists working for united states news organisations were expelled last year as relations between the two sides deteriorated.', ""china has also banned bbc world news from mainland chinese television networks following criticism of the british broadcaster's coverage of human rights in the north-western region of xinjiang as well as the origins of the covid-19 pandemic."", 'it looks like the email address you entered is not valid.']",data/2021-6-2.csv,"Myanmar junta moves civilian leader Aung San Suu Kyi, ex-president Win Myint to 'unknown location', SE Asia News & Top Stories."
